Timestamp,Asset_ID,Total_kWh,Outdoor_Temp,Is_Business_Hour,Region
2024-11-16 23:15:00,NZ-HQ-AKL-01,3.6786,19.3,False,NZ
2024-11-16 23:30:00,NZ-HQ-AKL-01,1.8746,15.76,False,NZ
2024-11-16 23:45:00,NZ-HQ-AKL-01,4.8646,18.92,False,NZ
2024-11-17 00:00:00,NZ-HQ-AKL-01,4.9487,21.21,False,NZ
2024-11-17 00:15:00,NZ-HQ-AKL-01,5.0749,20.1,False,NZ
2024-11-17 00:30:00,NZ-HQ-AKL-01,2.6708,17.34,False,NZ
2024-11-17 00:45:00,NZ-HQ-AKL-01,3.4565,19.69,False,NZ
2024-11-17 01:00:00,NZ-HQ-AKL-01,5.7746,21.11,False,NZ
2024-11-17 01:15:00,NZ-HQ-AKL-01,1.5333,18.0,False,NZ
2024-11-17 01:30:00,NZ-HQ-AKL-01,2.0123,18.36,False,NZ
2024-11-17 01:45:00,NZ-HQ-AKL-01,4.8319,20.74,False,NZ
2024-11-17 02:00:00,NZ-HQ-AKL-01,4.2419,20.01,False,NZ
2024-11-17 02:15:00,NZ-HQ-AKL-01,6.1042,21.2,False,NZ
2024-11-17 02:30:00,NZ-HQ-AKL-01,6.2017,21.24,False,NZ
2024-11-17 02:45:00,NZ-HQ-AKL-01,4.1303,19.42,False,NZ
2024-11-17 03:00:00,NZ-HQ-AKL-01,6.1866,22.29,False,NZ
2024-11-17 03:15:00,NZ-HQ-AKL-01,5.2913,20.41,False,NZ
2024-11-17 03:30:00,NZ-HQ-AKL-01,5.3316,21.05,False,NZ
2024-11-17 03:45:00,NZ-HQ-AKL-01,6.7352,21.84,False,NZ
2024-11-17 04:00:00,NZ-HQ-AKL-01,5.8356,21.1,False,NZ
2024-11-17 04:15:00,NZ-HQ-AKL-01,5.8844,20.91,False,NZ
2024-11-17 04:30:00,NZ-HQ-AKL-01,7.1649,22.31,False,NZ
2024-11-17 04:45:00,NZ-HQ-AKL-01,3.7587,19.48,False,NZ
2024-11-17 05:00:00,NZ-HQ-AKL-01,9.6282,23.81,False,NZ
2024-11-17 05:15:00,NZ-HQ-AKL-01,8.1799,22.77,False,NZ
2024-11-17 05:30:00,NZ-HQ-AKL-01,10.253,24.92,False,NZ
2024-11-17 05:45:00,NZ-HQ-AKL-01,6.0018,21.47,False,NZ
2024-11-17 06:00:00,NZ-HQ-AKL-01,8.2377,22.93,False,NZ
2024-11-17 06:15:00,NZ-HQ-AKL-01,6.8097,22.08,False,NZ
2024-11-17 06:30:00,NZ-HQ-AKL-01,7.4698,23.27,False,NZ
2024-11-17 06:45:00,NZ-HQ-AKL-01,6.8777,21.91,False,NZ
2024-11-17 07:00:00,NZ-HQ-AKL-01,9.3472,24.14,False,NZ
2024-11-17 07:15:00,NZ-HQ-AKL-01,2.1865,18.69,False,NZ
2024-11-17 07:30:00,NZ-HQ-AKL-01,7.276,23.27,False,NZ
2024-11-17 07:45:00,NZ-HQ-AKL-01,7.1826,22.36,False,NZ
2024-11-17 08:00:00,NZ-HQ-AKL-01,9.5385,21.1,True,NZ
2024-11-17 08:15:00,NZ-HQ-AKL-01,7.8999,20.13,True,NZ
2024-11-17 08:30:00,NZ-HQ-AKL-01,6.3566,16.97,True,NZ
2024-11-17 08:45:00,NZ-HQ-AKL-01,10.9267,22.56,True,NZ
2024-11-17 09:00:00,NZ-HQ-AKL-01,10.2435,21.65,True,NZ
2024-11-17 09:15:00,NZ-HQ-AKL-01,7.518,19.61,True,NZ
2024-11-17 09:30:00,NZ-HQ-AKL-01,6.0849,16.94,True,NZ
2024-11-17 09:45:00,NZ-HQ-AKL-01,10.7807,21.23,True,NZ
2024-11-17 10:00:00,NZ-HQ-AKL-01,9.5561,21.31,True,NZ
2024-11-17 10:15:00,NZ-HQ-AKL-01,7.9358,19.04,True,NZ
2024-11-17 10:30:00,NZ-HQ-AKL-01,8.3699,20.19,True,NZ
2024-11-17 10:45:00,NZ-HQ-AKL-01,8.987,19.75,True,NZ
2024-11-17 11:00:00,NZ-HQ-AKL-01,9.0003,20.61,True,NZ
2024-11-17 11:15:00,NZ-HQ-AKL-01,6.1777,18.09,True,NZ
2024-11-17 11:30:00,NZ-HQ-AKL-01,11.6496,22.45,True,NZ
2024-11-17 11:45:00,NZ-HQ-AKL-01,5.9309,17.47,True,NZ
2024-11-17 12:00:00,NZ-HQ-AKL-01,6.1296,17.88,True,NZ
2024-11-17 12:15:00,NZ-HQ-AKL-01,6.7768,18.92,True,NZ
2024-11-17 12:30:00,NZ-HQ-AKL-01,5.9278,17.72,True,NZ
2024-11-17 12:45:00,NZ-HQ-AKL-01,6.4617,17.57,True,NZ
2024-11-17 13:00:00,NZ-HQ-AKL-01,5.1675,14.94,True,NZ
2024-11-17 13:15:00,NZ-HQ-AKL-01,5.5575,16.17,True,NZ
2024-11-17 13:30:00,NZ-HQ-AKL-01,6.5679,17.35,True,NZ
2024-11-17 13:45:00,NZ-HQ-AKL-01,6.3866,18.42,True,NZ
2024-11-17 14:00:00,NZ-HQ-AKL-01,6.2292,16.07,True,NZ
2024-11-17 14:15:00,NZ-HQ-AKL-01,5.3737,15.66,True,NZ
2024-11-17 14:30:00,NZ-HQ-AKL-01,5.1479,16.14,True,NZ
2024-11-17 14:45:00,NZ-HQ-AKL-01,6.7045,16.22,True,NZ
2024-11-17 15:00:00,NZ-HQ-AKL-01,5.6965,15.34,True,NZ
2024-11-17 15:15:00,NZ-HQ-AKL-01,4.9185,14.5,True,NZ
2024-11-17 15:30:00,NZ-HQ-AKL-01,6.4148,14.75,True,NZ
2024-11-17 15:45:00,NZ-HQ-AKL-01,6.6779,14.49,True,NZ
2024-11-17 16:00:00,NZ-HQ-AKL-01,6.0304,13.82,True,NZ
2024-11-17 16:15:00,NZ-HQ-AKL-01,6.4866,17.37,True,NZ
2024-11-17 16:30:00,NZ-HQ-AKL-01,6.438,16.19,True,NZ
2024-11-17 16:45:00,NZ-HQ-AKL-01,5.9361,12.48,True,NZ
2024-11-17 17:00:00,NZ-HQ-AKL-01,5.6554,14.29,True,NZ
2024-11-17 17:15:00,NZ-HQ-AKL-01,5.7072,13.97,True,NZ
2024-11-17 17:30:00,NZ-HQ-AKL-01,6.3958,15.3,True,NZ
2024-11-17 17:45:00,NZ-HQ-AKL-01,6.4126,16.04,True,NZ
2024-11-17 18:00:00,NZ-HQ-AKL-01,5.625,15.19,True,NZ
2024-11-17 18:15:00,NZ-HQ-AKL-01,5.9231,14.84,True,NZ
2024-11-17 18:30:00,NZ-HQ-AKL-01,6.4795,15.27,True,NZ
2024-11-17 18:45:00,NZ-HQ-AKL-01,6.6905,15.41,True,NZ
2024-11-17 19:00:00,NZ-HQ-AKL-01,1.3909,12.24,False,NZ
2024-11-17 19:15:00,NZ-HQ-AKL-01,2.2291,16.28,False,NZ
2024-11-17 19:30:00,NZ-HQ-AKL-01,1.7242,15.77,False,NZ
2024-11-17 19:45:00,NZ-HQ-AKL-01,1.9845,13.6,False,NZ
2024-11-17 20:00:00,NZ-HQ-AKL-01,2.1614,13.12,False,NZ
2024-11-17 20:15:00,NZ-HQ-AKL-01,1.5474,17.07,False,NZ
2024-11-17 20:30:00,NZ-HQ-AKL-01,1.9575,15.84,False,NZ
2024-11-17 20:45:00,NZ-HQ-AKL-01,2.571,14.45,False,NZ
2024-11-17 21:00:00,NZ-HQ-AKL-01,2.0452,16.54,False,NZ
2024-11-17 21:15:00,NZ-HQ-AKL-01,1.8153,14.95,False,NZ
2024-11-17 21:30:00,NZ-HQ-AKL-01,1.9667,14.44,False,NZ
2024-11-17 21:45:00,NZ-HQ-AKL-01,1.7683,15.8,False,NZ
2024-11-17 22:00:00,NZ-HQ-AKL-01,1.7675,18.1,False,NZ
2024-11-17 22:15:00,NZ-HQ-AKL-01,1.5105,17.68,False,NZ
2024-11-17 22:30:00,NZ-HQ-AKL-01,2.4027,16.28,False,NZ
2024-11-17 22:45:00,NZ-HQ-AKL-01,2.4922,14.5,False,NZ
2024-11-17 23:00:00,NZ-HQ-AKL-01,1.6324,15.47,False,NZ
2024-11-17 23:15:00,NZ-HQ-AKL-01,1.1138,15.57,False,NZ
2024-11-17 23:30:00,NZ-HQ-AKL-01,2.3369,14.57,False,NZ
2024-11-17 23:45:00,NZ-HQ-AKL-01,3.0779,18.37,False,NZ
2024-11-18 00:00:00,NZ-HQ-AKL-01,7.8314,20.52,False,NZ
2024-11-18 00:15:00,NZ-HQ-AKL-01,4.4423,16.41,False,NZ
2024-11-18 00:30:00,NZ-HQ-AKL-01,7.4405,19.17,False,NZ
2024-11-18 00:45:00,NZ-HQ-AKL-01,5.6979,17.84,False,NZ
2024-11-18 01:00:00,NZ-HQ-AKL-01,6.885,19.61,False,NZ
2024-11-18 01:15:00,NZ-HQ-AKL-01,7.728,20.34,False,NZ
2024-11-18 01:30:00,NZ-HQ-AKL-01,9.0741,21.71,False,NZ
2024-11-18 01:45:00,NZ-HQ-AKL-01,5.9291,17.85,False,NZ
2024-11-18 02:00:00,NZ-HQ-AKL-01,10.7427,22.05,False,NZ
2024-11-18 02:15:00,NZ-HQ-AKL-01,9.3759,22.15,False,NZ
2024-11-18 02:30:00,NZ-HQ-AKL-01,7.6816,20.32,False,NZ
2024-11-18 02:45:00,NZ-HQ-AKL-01,9.7072,22.28,False,NZ
2024-11-18 03:00:00,NZ-HQ-AKL-01,6.9751,19.13,False,NZ
2024-11-18 03:15:00,NZ-HQ-AKL-01,10.2666,22.15,False,NZ
2024-11-18 03:30:00,NZ-HQ-AKL-01,13.1816,25.03,False,NZ
2024-11-18 03:45:00,NZ-HQ-AKL-01,8.1388,20.41,False,NZ
2024-11-18 04:00:00,NZ-HQ-AKL-01,8.8415,21.74,False,NZ
2024-11-18 04:15:00,NZ-HQ-AKL-01,9.1463,22.1,False,NZ
2024-11-18 04:30:00,NZ-HQ-AKL-01,8.6565,20.39,False,NZ
2024-11-18 04:45:00,NZ-HQ-AKL-01,6.1061,19.59,False,NZ
2024-11-18 05:00:00,NZ-HQ-AKL-01,9.9166,21.31,False,NZ
2024-11-18 05:15:00,NZ-HQ-AKL-01,10.9428,23.38,False,NZ
2024-11-18 05:30:00,NZ-HQ-AKL-01,13.1218,24.38,False,NZ
2024-11-18 05:45:00,NZ-HQ-AKL-01,9.2961,21.56,False,NZ
2024-11-18 06:00:00,NZ-HQ-AKL-01,10.8503,22.95,False,NZ
2024-11-18 06:15:00,NZ-HQ-AKL-01,11.9473,24.15,False,NZ
2024-11-18 06:30:00,NZ-HQ-AKL-01,13.3999,24.66,False,NZ
2024-11-18 06:45:00,NZ-HQ-AKL-01,10.1327,22.22,False,NZ
2024-11-18 07:00:00,NZ-HQ-AKL-01,12.6439,24.08,False,NZ
2024-11-18 07:15:00,NZ-HQ-AKL-01,13.8965,25.17,False,NZ
2024-11-18 07:30:00,NZ-HQ-AKL-01,11.4496,23.66,False,NZ
2024-11-18 07:45:00,NZ-HQ-AKL-01,9.0086,20.55,False,NZ
2024-11-18 08:00:00,NZ-HQ-AKL-01,20.2338,22.99,True,NZ
2024-11-18 08:15:00,NZ-HQ-AKL-01,19.3518,21.43,True,NZ
2024-11-18 08:30:00,NZ-HQ-AKL-01,17.7772,20.01,True,NZ
2024-11-18 08:45:00,NZ-HQ-AKL-01,17.9014,20.49,True,NZ
2024-11-18 09:00:00,NZ-HQ-AKL-01,18.075,20.65,True,NZ
2024-11-18 09:15:00,NZ-HQ-AKL-01,20.0689,22.15,True,NZ
2024-11-18 09:30:00,NZ-HQ-AKL-01,17.338,19.99,True,NZ
2024-11-18 09:45:00,NZ-HQ-AKL-01,15.594,19.3,True,NZ
2024-11-18 10:00:00,NZ-HQ-AKL-01,17.7463,20.04,True,NZ
2024-11-18 10:15:00,NZ-HQ-AKL-01,16.3122,18.66,True,NZ
2024-11-18 10:30:00,NZ-HQ-AKL-01,17.916,20.57,True,NZ
2024-11-18 10:45:00,NZ-HQ-AKL-01,14.9084,16.03,True,NZ
2024-11-18 11:00:00,NZ-HQ-AKL-01,14.8968,15.7,True,NZ
2024-11-18 11:15:00,NZ-HQ-AKL-01,18.3272,20.5,True,NZ
2024-11-18 11:30:00,NZ-HQ-AKL-01,17.8243,20.82,True,NZ
2024-11-18 11:45:00,NZ-HQ-AKL-01,14.6383,17.64,True,NZ
2024-11-18 12:00:00,NZ-HQ-AKL-01,14.9428,16.52,True,NZ
2024-11-18 12:15:00,NZ-HQ-AKL-01,14.7824,18.11,True,NZ
2024-11-18 12:30:00,NZ-HQ-AKL-01,14.7903,16.39,True,NZ
2024-11-18 12:45:00,NZ-HQ-AKL-01,15.2671,17.03,True,NZ
2024-11-18 13:00:00,NZ-HQ-AKL-01,15.5598,15.43,True,NZ
2024-11-18 13:15:00,NZ-HQ-AKL-01,17.165,19.4,True,NZ
2024-11-18 13:30:00,NZ-HQ-AKL-01,15.6777,18.15,True,NZ
2024-11-18 13:45:00,NZ-HQ-AKL-01,14.5605,16.6,True,NZ
2024-11-18 14:00:00,NZ-HQ-AKL-01,14.1136,12.68,True,NZ
2024-11-18 14:15:00,NZ-HQ-AKL-01,14.514,15.59,True,NZ
2024-11-18 14:30:00,NZ-HQ-AKL-01,16.0848,15.17,True,NZ
2024-11-18 14:45:00,NZ-HQ-AKL-01,15.1458,14.89,True,NZ
2024-11-18 15:00:00,NZ-HQ-AKL-01,15.4993,14.89,True,NZ
2024-11-18 15:15:00,NZ-HQ-AKL-01,14.5222,13.95,True,NZ
2024-11-18 15:30:00,NZ-HQ-AKL-01,15.4566,15.74,True,NZ
2024-11-18 15:45:00,NZ-HQ-AKL-01,14.1976,12.91,True,NZ
2024-11-18 16:00:00,NZ-HQ-AKL-01,14.6675,15.21,True,NZ
2024-11-18 16:15:00,NZ-HQ-AKL-01,15.9218,18.29,True,NZ
2024-11-18 16:30:00,NZ-HQ-AKL-01,14.3818,15.51,True,NZ
2024-11-18 16:45:00,NZ-HQ-AKL-01,14.9641,14.86,True,NZ
2024-11-18 17:00:00,NZ-HQ-AKL-01,14.8273,12.95,True,NZ
2024-11-18 17:15:00,NZ-HQ-AKL-01,15.7336,14.54,True,NZ
2024-11-18 17:30:00,NZ-HQ-AKL-01,13.7947,13.59,True,NZ
2024-11-18 17:45:00,NZ-HQ-AKL-01,15.098,14.27,True,NZ
2024-11-18 18:00:00,NZ-HQ-AKL-01,14.6913,17.17,True,NZ
2024-11-18 18:15:00,NZ-HQ-AKL-01,14.8564,13.93,True,NZ
2024-11-18 18:30:00,NZ-HQ-AKL-01,14.4029,12.62,True,NZ
2024-11-18 18:45:00,NZ-HQ-AKL-01,15.5558,14.52,True,NZ
2024-11-18 19:00:00,NZ-HQ-AKL-01,4.4362,14.24,False,NZ
2024-11-18 19:15:00,NZ-HQ-AKL-01,4.8795,14.03,False,NZ
2024-11-18 19:30:00,NZ-HQ-AKL-01,5.0961,14.32,False,NZ
2024-11-18 19:45:00,NZ-HQ-AKL-01,5.5089,15.4,False,NZ
2024-11-18 20:00:00,NZ-HQ-AKL-01,4.2721,15.65,False,NZ
2024-11-18 20:15:00,NZ-HQ-AKL-01,5.1531,13.29,False,NZ
2024-11-18 20:30:00,NZ-HQ-AKL-01,4.8909,13.16,False,NZ
2024-11-18 20:45:00,NZ-HQ-AKL-01,4.1356,12.12,False,NZ
2024-11-18 21:00:00,NZ-HQ-AKL-01,4.2583,14.81,False,NZ
2024-11-18 21:15:00,NZ-HQ-AKL-01,5.2156,14.15,False,NZ
2024-11-18 21:30:00,NZ-HQ-AKL-01,5.0058,13.36,False,NZ
2024-11-18 21:45:00,NZ-HQ-AKL-01,4.6729,15.09,False,NZ
2024-11-18 22:00:00,NZ-HQ-AKL-01,4.9393,15.96,False,NZ
2024-11-18 22:15:00,NZ-HQ-AKL-01,4.9983,17.86,False,NZ
2024-11-18 22:30:00,NZ-HQ-AKL-01,5.4426,16.09,False,NZ
2024-11-18 22:45:00,NZ-HQ-AKL-01,4.1131,18.16,False,NZ
2024-11-18 23:00:00,NZ-HQ-AKL-01,5.2383,17.09,False,NZ
2024-11-18 23:15:00,NZ-HQ-AKL-01,4.965,16.74,False,NZ
2024-11-18 23:30:00,NZ-HQ-AKL-01,4.7066,17.93,False,NZ
2024-11-18 23:45:00,NZ-HQ-AKL-01,4.0043,17.43,False,NZ
2024-11-19 00:00:00,NZ-HQ-AKL-01,5.1513,17.27,False,NZ
2024-11-19 00:15:00,NZ-HQ-AKL-01,4.4009,17.81,False,NZ
2024-11-19 00:30:00,NZ-HQ-AKL-01,5.5765,18.32,False,NZ
2024-11-19 00:45:00,NZ-HQ-AKL-01,6.1595,18.59,False,NZ
2024-11-19 01:00:00,NZ-HQ-AKL-01,6.7387,18.87,False,NZ
2024-11-19 01:15:00,NZ-HQ-AKL-01,6.0648,18.77,False,NZ
2024-11-19 01:30:00,NZ-HQ-AKL-01,4.748,17.09,False,NZ
2024-11-19 01:45:00,NZ-HQ-AKL-01,9.9119,21.36,False,NZ
2024-11-19 02:00:00,NZ-HQ-AKL-01,7.2051,20.12,False,NZ
2024-11-19 02:15:00,NZ-HQ-AKL-01,8.6025,20.3,False,NZ
2024-11-19 02:30:00,NZ-HQ-AKL-01,9.6589,21.47,False,NZ
2024-11-19 02:45:00,NZ-HQ-AKL-01,6.8576,18.87,False,NZ
2024-11-19 03:00:00,NZ-HQ-AKL-01,8.9737,21.81,False,NZ
2024-11-19 03:15:00,NZ-HQ-AKL-01,7.6332,20.34,False,NZ
2024-11-19 03:30:00,NZ-HQ-AKL-01,9.1579,21.54,False,NZ
2024-11-19 03:45:00,NZ-HQ-AKL-01,7.0853,19.78,False,NZ
2024-11-19 04:00:00,NZ-HQ-AKL-01,9.4355,21.87,False,NZ
2024-11-19 04:15:00,NZ-HQ-AKL-01,7.9942,20.32,False,NZ
2024-11-19 04:30:00,NZ-HQ-AKL-01,9.5561,21.43,False,NZ
2024-11-19 04:45:00,NZ-HQ-AKL-01,7.6958,19.95,False,NZ
2024-11-19 05:00:00,NZ-HQ-AKL-01,8.9566,21.21,False,NZ
2024-11-19 05:15:00,NZ-HQ-AKL-01,10.7766,22.55,False,NZ
2024-11-19 05:30:00,NZ-HQ-AKL-01,13.6221,24.34,False,NZ
2024-11-19 05:45:00,NZ-HQ-AKL-01,10.0189,21.8,False,NZ
2024-11-19 06:00:00,NZ-HQ-AKL-01,13.3716,24.7,False,NZ
2024-11-19 06:15:00,NZ-HQ-AKL-01,9.2065,21.53,False,NZ
2024-11-19 06:30:00,NZ-HQ-AKL-01,9.3415,22.2,False,NZ
2024-11-19 06:45:00,NZ-HQ-AKL-01,7.1385,20.12,False,NZ
2024-11-19 07:00:00,NZ-HQ-AKL-01,9.1886,21.11,False,NZ
2024-11-19 07:15:00,NZ-HQ-AKL-01,6.7706,19.99,False,NZ
2024-11-19 07:30:00,NZ-HQ-AKL-01,8.2666,20.19,False,NZ
2024-11-19 07:45:00,NZ-HQ-AKL-01,9.7358,22.64,False,NZ
2024-11-19 08:00:00,NZ-HQ-AKL-01,24.8193,25.8,True,NZ
2024-11-19 08:15:00,NZ-HQ-AKL-01,18.0842,21.19,True,NZ
2024-11-19 08:30:00,NZ-HQ-AKL-01,21.2384,22.77,True,NZ
2024-11-19 08:45:00,NZ-HQ-AKL-01,19.2969,21.35,True,NZ
2024-11-19 09:00:00,NZ-HQ-AKL-01,17.7888,20.98,True,NZ
2024-11-19 09:15:00,NZ-HQ-AKL-01,18.9665,20.43,True,NZ
2024-11-19 09:30:00,NZ-HQ-AKL-01,15.8576,18.32,True,NZ
2024-11-19 09:45:00,NZ-HQ-AKL-01,23.274,23.99,True,NZ
2024-11-19 10:00:00,NZ-HQ-AKL-01,17.5557,20.46,True,NZ
2024-11-19 10:15:00,NZ-HQ-AKL-01,16.2666,19.28,True,NZ
2024-11-19 10:30:00,NZ-HQ-AKL-01,17.335,19.9,True,NZ
2024-11-19 10:45:00,NZ-HQ-AKL-01,17.3623,19.57,True,NZ
2024-11-19 11:00:00,NZ-HQ-AKL-01,18.8109,21.34,True,NZ
2024-11-19 11:15:00,NZ-HQ-AKL-01,17.7055,20.64,True,NZ
2024-11-19 11:30:00,NZ-HQ-AKL-01,14.9887,17.1,True,NZ
2024-11-19 11:45:00,NZ-HQ-AKL-01,14.9251,17.19,True,NZ
2024-11-19 12:00:00,NZ-HQ-AKL-01,15.2547,16.22,True,NZ
2024-11-19 12:15:00,NZ-HQ-AKL-01,15.2806,16.35,True,NZ
2024-11-19 12:30:00,NZ-HQ-AKL-01,15.5652,15.79,True,NZ
2024-11-19 12:45:00,NZ-HQ-AKL-01,14.9281,18.23,True,NZ
2024-11-19 13:00:00,NZ-HQ-AKL-01,15.0023,16.49,True,NZ
2024-11-19 13:15:00,NZ-HQ-AKL-01,14.9629,16.33,True,NZ
2024-11-19 13:30:00,NZ-HQ-AKL-01,15.4109,15.87,True,NZ
2024-11-19 13:45:00,NZ-HQ-AKL-01,15.1586,14.57,True,NZ
2024-11-19 14:00:00,NZ-HQ-AKL-01,14.6762,16.6,True,NZ
2024-11-19 14:15:00,NZ-HQ-AKL-01,14.8108,15.9,True,NZ
2024-11-19 14:30:00,NZ-HQ-AKL-01,14.8844,17.09,True,NZ
2024-11-19 14:45:00,NZ-HQ-AKL-01,15.6422,14.58,True,NZ
2024-11-19 15:00:00,NZ-HQ-AKL-01,15.0633,15.81,True,NZ
2024-11-19 15:15:00,NZ-HQ-AKL-01,14.732,13.15,True,NZ
2024-11-19 15:30:00,NZ-HQ-AKL-01,14.6608,13.51,True,NZ
2024-11-19 15:45:00,NZ-HQ-AKL-01,15.4166,13.66,True,NZ
2024-11-19 16:00:00,NZ-HQ-AKL-01,15.4317,16.51,True,NZ
2024-11-19 16:15:00,NZ-HQ-AKL-01,14.4207,13.56,True,NZ
2024-11-19 16:30:00,NZ-HQ-AKL-01,15.7362,13.27,True,NZ
2024-11-19 16:45:00,NZ-HQ-AKL-01,15.0353,14.3,True,NZ
2024-11-19 17:00:00,NZ-HQ-AKL-01,14.5535,11.46,True,NZ
2024-11-19 17:15:00,NZ-HQ-AKL-01,14.6562,13.87,True,NZ
2024-11-19 17:30:00,NZ-HQ-AKL-01,15.049,14.47,True,NZ
2024-11-19 17:45:00,NZ-HQ-AKL-01,15.3991,14.59,True,NZ
2024-11-19 18:00:00,NZ-HQ-AKL-01,14.5273,13.39,True,NZ
2024-11-19 18:15:00,NZ-HQ-AKL-01,15.2491,13.29,True,NZ
2024-11-19 18:30:00,NZ-HQ-AKL-01,15.7644,16.89,True,NZ
2024-11-19 18:45:00,NZ-HQ-AKL-01,15.5228,15.21,True,NZ
2024-11-19 19:00:00,NZ-HQ-AKL-01,4.7849,15.32,False,NZ
2024-11-19 19:15:00,NZ-HQ-AKL-01,4.323,14.84,False,NZ
2024-11-19 19:30:00,NZ-HQ-AKL-01,5.023,14.7,False,NZ
2024-11-19 19:45:00,NZ-HQ-AKL-01,5.8922,14.3,False,NZ
2024-11-19 20:00:00,NZ-HQ-AKL-01,4.6023,13.91,False,NZ
2024-11-19 20:15:00,NZ-HQ-AKL-01,5.3657,13.88,False,NZ
2024-11-19 20:30:00,NZ-HQ-AKL-01,5.2903,12.58,False,NZ
2024-11-19 20:45:00,NZ-HQ-AKL-01,5.1869,13.9,False,NZ
2024-11-19 21:00:00,NZ-HQ-AKL-01,4.9428,16.04,False,NZ
2024-11-19 21:15:00,NZ-HQ-AKL-01,5.6993,15.75,False,NZ
2024-11-19 21:30:00,NZ-HQ-AKL-01,4.9628,15.7,False,NZ
2024-11-19 21:45:00,NZ-HQ-AKL-01,5.4446,15.28,False,NZ
2024-11-19 22:00:00,NZ-HQ-AKL-01,4.769,18.34,False,NZ
2024-11-19 22:15:00,NZ-HQ-AKL-01,5.5688,18.63,False,NZ
2024-11-19 22:30:00,NZ-HQ-AKL-01,5.3239,16.64,False,NZ
2024-11-19 22:45:00,NZ-HQ-AKL-01,5.5905,15.4,False,NZ
2024-11-19 23:00:00,NZ-HQ-AKL-01,4.9944,16.82,False,NZ
2024-11-19 23:15:00,NZ-HQ-AKL-01,5.479,16.43,False,NZ
2024-11-19 23:30:00,NZ-HQ-AKL-01,6.0337,18.67,False,NZ
2024-11-19 23:45:00,NZ-HQ-AKL-01,5.2764,18.27,False,NZ
2024-11-20 00:00:00,NZ-HQ-AKL-01,4.8528,17.01,False,NZ
2024-11-20 00:15:00,NZ-HQ-AKL-01,6.4276,19.1,False,NZ
2024-11-20 00:30:00,NZ-HQ-AKL-01,4.5409,17.82,False,NZ
2024-11-20 00:45:00,NZ-HQ-AKL-01,5.7729,17.36,False,NZ
2024-11-20 01:00:00,NZ-HQ-AKL-01,6.211,16.77,False,NZ
2024-11-20 01:15:00,NZ-HQ-AKL-01,7.0175,19.3,False,NZ
2024-11-20 01:30:00,NZ-HQ-AKL-01,4.3864,17.89,False,NZ
2024-11-20 01:45:00,NZ-HQ-AKL-01,7.1829,19.65,False,NZ
2024-11-20 02:00:00,NZ-HQ-AKL-01,9.5644,21.95,False,NZ
2024-11-20 02:15:00,NZ-HQ-AKL-01,6.9085,19.73,False,NZ
2024-11-20 02:30:00,NZ-HQ-AKL-01,8.6061,21.12,False,NZ
2024-11-20 02:45:00,NZ-HQ-AKL-01,9.9213,21.67,False,NZ
2024-11-20 03:00:00,NZ-HQ-AKL-01,7.0398,20.17,False,NZ
2024-11-20 03:15:00,NZ-HQ-AKL-01,7.7123,20.66,False,NZ
2024-11-20 03:30:00,NZ-HQ-AKL-01,6.8654,20.03,False,NZ
2024-11-20 03:45:00,NZ-HQ-AKL-01,11.1646,22.81,False,NZ
2024-11-20 04:00:00,NZ-HQ-AKL-01,8.7459,20.89,False,NZ
2024-11-20 04:15:00,NZ-HQ-AKL-01,11.2199,22.87,False,NZ
2024-11-20 04:30:00,NZ-HQ-AKL-01,6.8516,19.19,False,NZ
2024-11-20 04:45:00,NZ-HQ-AKL-01,9.9298,21.54,False,NZ
2024-11-20 05:00:00,NZ-HQ-AKL-01,6.854,19.47,False,NZ
2024-11-20 05:15:00,NZ-HQ-AKL-01,8.9384,20.7,False,NZ
2024-11-20 05:30:00,NZ-HQ-AKL-01,11.848,23.79,False,NZ
2024-11-20 05:45:00,NZ-HQ-AKL-01,9.871,22.32,False,NZ
2024-11-20 06:00:00,NZ-HQ-AKL-01,8.1445,20.39,False,NZ
2024-11-20 06:15:00,NZ-HQ-AKL-01,9.9388,21.74,False,NZ
2024-11-20 06:30:00,NZ-HQ-AKL-01,9.0005,21.75,False,NZ
2024-11-20 06:45:00,NZ-HQ-AKL-01,10.594,21.82,False,NZ
2024-11-20 07:00:00,NZ-HQ-AKL-01,9.607,22.64,False,NZ
2024-11-20 07:15:00,NZ-HQ-AKL-01,10.6899,22.78,False,NZ
2024-11-20 07:30:00,NZ-HQ-AKL-01,14.5104,26.26,False,NZ
2024-11-20 07:45:00,NZ-HQ-AKL-01,11.8163,23.15,False,NZ
2024-11-20 08:00:00,NZ-HQ-AKL-01,19.1452,21.73,True,NZ
2024-11-20 08:15:00,NZ-HQ-AKL-01,21.522,24.0,True,NZ
2024-11-20 08:30:00,NZ-HQ-AKL-01,18.6085,20.97,True,NZ
2024-11-20 08:45:00,NZ-HQ-AKL-01,18.2994,21.42,True,NZ
2024-11-20 09:00:00,NZ-HQ-AKL-01,15.7799,19.2,True,NZ
2024-11-20 09:15:00,NZ-HQ-AKL-01,19.463,21.4,True,NZ
2024-11-20 09:30:00,NZ-HQ-AKL-01,17.7673,19.96,True,NZ
2024-11-20 09:45:00,NZ-HQ-AKL-01,17.8471,20.31,True,NZ
2024-11-20 10:00:00,NZ-HQ-AKL-01,19.826,21.91,True,NZ
2024-11-20 10:15:00,NZ-HQ-AKL-01,19.5954,21.36,True,NZ
